 2017-12-01 11:50:30,558 [P28288/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.7.6 application starting on NB-ROALD
 2017-12-01 13:24:40,747 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'A Sharp Decline (6)' with Id '1519' has been published.
 2017-12-01 13:24:45,233 [P28288/D2/T184] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:24:45,245 [P28288/D2/T184] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:24:45,702 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Mugabe new president? (7)' with Id '1500' has been published.
 2017-12-01 13:24:46,338 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Franken touches women (7)' with Id '1501' has been published.
 2017-12-01 13:24:47,090 [P28288/D2/T182] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Strike (7)' with Id '1502' has been published.
 2017-12-01 13:24:47,794 [P28288/D2/T156] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Search for sailors ends (7)' with Id '1503' has been published.
 2017-12-01 13:24:48,505 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Thanksgiving for hurricane victims (7)' with Id '1504' has been published.
 2017-12-01 13:24:49,247 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trump half frightened by black people (7)' with Id '1505' has been published.
 2017-12-01 13:24:50,056 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Walkable and bikeable cities (7)' with Id '1506' has been published.
 2017-12-01 13:24:50,787 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Too many tote bags (7)' with Id '1507' has been published.
 2017-12-01 13:24:51,450 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Block oil pipeline (7)' with Id '1508' has been published.
 2017-12-01 13:24:52,196 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Count your blessings (7)' with Id '1509' has been published.
 2017-12-01 13:24:56,675 [P28288/D2/T179] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:24:56,688 [P28288/D2/T179] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:24:57,651 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Mugabe new president? (6)' with Id '1490' has been published.
 2017-12-01 13:24:58,317 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Franken touches women (6)' with Id '1491' has been published.
 2017-12-01 13:24:58,979 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Strike (6)' with Id '1492' has been published.
 2017-12-01 13:24:59,644 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Search for sailors ends (6)' with Id '1493' has been published.
 2017-12-01 13:25:00,428 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Thanksgiving for hurricane victims (6)' with Id '1494' has been published.
 2017-12-01 13:25:01,135 [P28288/D2/T176] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trump half frightened by black people (6)' with Id '1495' has been published.
 2017-12-01 13:25:01,863 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Walkable and bikeable cities (6)' with Id '1496' has been published.
 2017-12-01 13:25:02,665 [P28288/D2/T176] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Too many tote bags (6)' with Id '1497' has been published.
 2017-12-01 13:25:03,317 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Block oil pipeline (6)' with Id '1498' has been published.
 2017-12-01 13:25:04,007 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Count your blessings (6)' with Id '1499' has been published.
 2017-12-01 13:25:08,484 [P28288/D2/T174] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:25:08,495 [P28288/D2/T174] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:25:10,125 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Navy Ends Search For 3 Missing Sailors In Philippine Sea (7)' with Id '1480' has been published.
 2017-12-01 13:25:10,820 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Sale (7)' with Id '1481' has been published.
 2017-12-01 13:25:11,484 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Moto Z's Alexa Smart Speaker (7)' with Id '1482' has been published.
 2017-12-01 13:25:12,273 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Revolt banking (7)' with Id '1483' has been published.
 2017-12-01 13:25:12,963 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Athlete convicted of manslaughter (7)' with Id '1484' has been published.
 2017-12-01 13:25:13,648 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Russia wanted Trump (7)' with Id '1485' has been published.
 2017-12-01 13:25:14,454 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trudeau praise new neutrality (7)' with Id '1486' has been published.
 2017-12-01 13:25:15,138 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Syrians are eating trash (7)' with Id '1487' has been published.
 2017-12-01 13:25:15,832 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'New show host (7)' with Id '1488' has been published.
 2017-12-01 13:25:16,537 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Baltimore detective killed (7)' with Id '1489' has been published.
 2017-12-01 13:25:21,002 [P28288/D2/T173] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:25:21,014 [P28288/D2/T173] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:25:22,475 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Navy Ends Search For 3 Missing Sailors In Philippine Sea (6)' with Id '1470' has been published.
 2017-12-01 13:25:23,123 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Sale (6)' with Id '1471' has been published.
 2017-12-01 13:25:23,929 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Moto Z's Alexa Smart Speaker (6)' with Id '1472' has been published.
 2017-12-01 13:25:24,603 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Revolt banking (6)' with Id '1473' has been published.
 2017-12-01 13:25:25,309 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Athlete convicted of manslaughter (6)' with Id '1474' has been published.
 2017-12-01 13:25:25,983 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Russia wanted Trump (6)' with Id '1475' has been published.
 2017-12-01 13:25:26,776 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trudeau praise new neutrality (6)' with Id '1476' has been published.
 2017-12-01 13:25:27,484 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Syrians are eating trash (6)' with Id '1477' has been published.
 2017-12-01 13:25:28,355 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'New show host (6)' with Id '1478' has been published.
 2017-12-01 13:25:29,292 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Baltimore detective killed (6)' with Id '1479' has been published.
 2017-12-01 13:25:33,967 [P28288/D2/T176] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:25:33,983 [P28288/D2/T176] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:34:01,620 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Brexit vote losing UK economy £300m per week, analysis finds (9)' with Id '1660' has been published.
 2017-12-01 13:34:02,527 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'London Stock Exchange CEO Xavier Rolet to step down (9)' with Id '1661' has been published.
 2017-12-01 13:34:03,456 [P28288/D2/T172] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'How Pixar made sure Coco was culturally conscious (9)' with Id '1662' has been published.
 2017-12-01 13:34:04,353 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Behind the scenes of musical spectacular The Greatest Showman (9)' with Id '1663' has been published.
 2017-12-01 13:34:05,167 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Brandon Flowers is The Man at The Killers' O2 Arena show - review (9)' with Id '1664' has been published.
 2017-12-01 13:34:06,072 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'The 30 best albums of 2017 (9)' with Id '1665' has been published.
 2017-12-01 13:34:06,994 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Olly Murs defends Tweets mistakenly claiming 'gunshots' in Selfridges (9)' with Id '1666' has been published.
 2017-12-01 13:34:07,898 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'BNQT at The Borderline, London: An enjoyable live experience (9)' with Id '1667' has been published.
 2017-12-01 13:34:08,739 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'How huge gamble by 'Lady Chatterley' lawyers changed obscenity law (9)' with Id '1668' has been published.
 2017-12-01 13:34:09,600 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Where do stories come from and who owns them? (9)' with Id '1669' has been published.
 2017-12-01 13:34:14,191 [P28288/D2/T185] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:34:14,202 [P28288/D2/T185] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:34:17,505 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Brexit vote losing UK economy £300m per week, analysis finds (8)' with Id '1650' has been published.
 2017-12-01 13:34:18,345 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'London Stock Exchange CEO Xavier Rolet to step down (8)' with Id '1651' has been published.
 2017-12-01 13:34:19,220 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'How Pixar made sure Coco was culturally conscious (8)' with Id '1652' has been published.
 2017-12-01 13:34:20,056 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Behind the scenes of musical spectacular The Greatest Showman (8)' with Id '1653' has been published.
 2017-12-01 13:34:20,904 [P28288/D2/T182] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Brandon Flowers is The Man at The Killers' O2 Arena show - review (8)' with Id '1654' has been published.
 2017-12-01 13:34:21,892 [P28288/D2/T182] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'The 30 best albums of 2017 (8)' with Id '1655' has been published.
 2017-12-01 13:34:22,788 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Olly Murs defends Tweets mistakenly claiming 'gunshots' in Selfridges (8)' with Id '1656' has been published.
 2017-12-01 13:34:23,697 [P28288/D2/T176] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'BNQT at The Borderline, London: An enjoyable live experience (8)' with Id '1657' has been published.
 2017-12-01 13:34:24,567 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'How huge gamble by 'Lady Chatterley' lawyers changed obscenity law (8)' with Id '1658' has been published.
 2017-12-01 13:34:25,534 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Where do stories come from and who owns them? (8)' with Id '1659' has been published.
 2017-12-01 13:34:30,012 [P28288/D2/T180] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:34:30,025 [P28288/D2/T180] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:34:32,506 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Conservationists Face Once-Remote Prospect (9)' with Id '1640' has been published.
 2017-12-01 13:34:33,340 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Microsoft to Expand Campus, as Amazon Looks Elsewhere (9)' with Id '1641' has been published.
 2017-12-01 13:34:34,227 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'GOP voter support drops for House tax plan, poll says (9)' with Id '1642' has been published.
 2017-12-01 13:34:35,070 [P28288/D2/T176] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Poll: Democrats more likely to believe allegations of sexual misconduct (9)' with Id '1643' has been published.
 2017-12-01 13:34:35,964 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'RNC on verge of escaping aging court decree on 'ballot security' (9)' with Id '1644' has been published.
 2017-12-01 13:34:36,876 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Five ways to fix statistics (9)' with Id '1645' has been published.
 2017-12-01 13:34:37,766 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Felling Pines: Doing It Sooner Rather Than Later Is Better for Fynbos (9)' with Id '1646' has been published.
 2017-12-01 13:34:38,691 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Scientists find new orangutan and it is already endangered (9)' with Id '1647' has been published.
 2017-12-01 13:34:39,592 [P28288/D2/T156] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'The lynx could return to UK within months after 1,300-year absence (9)' with Id '1648' has been published.
 2017-12-01 13:34:40,517 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Storm kills hundreds of birds by dashing them into side of skyscraper (9)' with Id '1649' has been published.
 2017-12-01 13:34:45,058 [P28288/D2/T182] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:34:45,069 [P28288/D2/T182] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:34:48,908 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Conservationists Face Once-Remote Prospect (8)' with Id '1630' has been published.
 2017-12-01 13:34:49,778 [P28288/D2/T176] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Microsoft to Expand Campus, as Amazon Looks Elsewhere (8)' with Id '1631' has been published.
 2017-12-01 13:34:50,625 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'GOP voter support drops for House tax plan, poll says (8)' with Id '1632' has been published.
 2017-12-01 13:34:51,499 [P28288/D2/T95] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Poll: Democrats more likely to believe allegations of sexual misconduct (8)' with Id '1633' has been published.
 2017-12-01 13:34:52,445 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'RNC on verge of escaping aging court decree on 'ballot security' (8)' with Id '1634' has been published.
 2017-12-01 13:34:53,367 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Five ways to fix statistics (8)' with Id '1635' has been published.
 2017-12-01 13:34:54,237 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Felling Pines: Doing It Sooner Rather Than Later Is Better for Fynbos (8)' with Id '1636' has been published.
 2017-12-01 13:34:55,223 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Scientists find new orangutan and it is already endangered (8)' with Id '1637' has been published.
 2017-12-01 13:34:56,094 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'The lynx could return to UK within months after 1,300-year absence (8)' with Id '1638' has been published.
 2017-12-01 13:34:56,950 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Storm kills hundreds of birds by dashing them into side of skyscraper (8)' with Id '1639' has been published.
 2017-12-01 13:35:01,445 [P28288/D2/T167] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:35:01,458 [P28288/D2/T167] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:35:02,717 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Tesla kills the duck ahead of schedule (9)' with Id '1620' has been published.
 2017-12-01 13:35:03,666 [P28288/D2/T156] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Thanksgiving leftovers (9)' with Id '1621' has been published.
 2017-12-01 13:35:04,555 [P28288/D2/T182] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'BMW proposes elevated e-bike cycleways (9)' with Id '1622' has been published.
 2017-12-01 13:35:05,440 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content '3D printed modular units for the homeless (9)' with Id '1623' has been published.
 2017-12-01 13:35:06,285 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'It's not just self-driving cars (9)' with Id '1624' has been published.
 2017-12-01 13:35:07,257 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Don't worry about perfection (9)' with Id '1625' has been published.
 2017-12-01 13:35:08,256 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Turning plants into stealth environmental sensors (9)' with Id '1626' has been published.
 2017-12-01 13:35:09,155 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'The electric house 1905-style (9)' with Id '1627' has been published.
 2017-12-01 13:35:10,020 [P28288/D2/T183] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday is losing appeal for US shoppers (9)' with Id '1628' has been published.
 2017-12-01 13:35:10,909 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'A Sharp Decline (9)' with Id '1629' has been published.
 2017-12-01 13:35:15,364 [P28288/D2/T161] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:35:15,379 [P28288/D2/T161] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:35:18,387 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Tesla kills the duck ahead of schedule (8)' with Id '1610' has been published.
 2017-12-01 13:35:19,269 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Thanksgiving leftovers (8)' with Id '1611' has been published.
 2017-12-01 13:35:20,133 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'BMW proposes elevated e-bike cycleways (8)' with Id '1612' has been published.
 2017-12-01 13:35:21,008 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content '3D printed modular units for the homeless (8)' with Id '1613' has been published.
 2017-12-01 13:35:21,921 [P28288/D2/T156] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'It's not just self-driving cars (8)' with Id '1614' has been published.
 2017-12-01 13:35:22,985 [P28288/D2/T182] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Don't worry about perfection (8)' with Id '1615' has been published.
 2017-12-01 13:35:23,891 [P28288/D2/T172] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Turning plants into stealth environmental sensors (8)' with Id '1616' has been published.
 2017-12-01 13:35:24,714 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'The electric house 1905-style (8)' with Id '1617' has been published.
 2017-12-01 13:35:25,637 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday is losing appeal for US shoppers (8)' with Id '1618' has been published.
 2017-12-01 13:35:26,549 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'A Sharp Decline (8)' with Id '1619' has been published.
 2017-12-01 13:35:31,012 [P28288/D2/T95] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:35:31,025 [P28288/D2/T95] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:35:37,219 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Mugabe new president? (9)' with Id '1600' has been published.
 2017-12-01 13:35:38,065 [P28288/D2/T172] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Franken touches women (9)' with Id '1601' has been published.
 2017-12-01 13:35:38,977 [P28288/D2/T156] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Strike (9)' with Id '1602' has been published.
 2017-12-01 13:35:39,847 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Search for sailors ends (9)' with Id '1603' has been published.
 2017-12-01 13:35:40,842 [P28288/D2/T172] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Thanksgiving for hurricane victims (9)' with Id '1604' has been published.
 2017-12-01 13:35:41,830 [P28288/D2/T182] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trump half frightened by black people (9)' with Id '1605' has been published.
 2017-12-01 13:35:42,759 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Walkable and bikeable cities (9)' with Id '1606' has been published.
 2017-12-01 13:35:43,685 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Too many tote bags (9)' with Id '1607' has been published.
 2017-12-01 13:35:44,460 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Block oil pipeline (9)' with Id '1608' has been published.
 2017-12-01 13:35:45,333 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Count your blessings (9)' with Id '1609' has been published.
 2017-12-01 13:35:49,786 [P28288/D2/T173] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:35:49,797 [P28288/D2/T173] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:35:54,428 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Mugabe new president? (8)' with Id '1590' has been published.
 2017-12-01 13:35:55,245 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Franken touches women (8)' with Id '1591' has been published.
 2017-12-01 13:35:56,103 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Strike (8)' with Id '1592' has been published.
 2017-12-01 13:35:57,070 [P28288/D2/T184] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Search for sailors ends (8)' with Id '1593' has been published.
 2017-12-01 13:35:58,025 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Thanksgiving for hurricane victims (8)' with Id '1594' has been published.
 2017-12-01 13:35:58,975 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trump half frightened by black people (8)' with Id '1595' has been published.
 2017-12-01 13:35:59,895 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Walkable and bikeable cities (8)' with Id '1596' has been published.
 2017-12-01 13:36:00,761 [P28288/D2/T173] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Too many tote bags (8)' with Id '1597' has been published.
 2017-12-01 13:36:01,647 [P28288/D2/T156] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Block oil pipeline (8)' with Id '1598' has been published.
 2017-12-01 13:36:02,537 [P28288/D2/T180] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Count your blessings (8)' with Id '1599' has been published.
 2017-12-01 13:36:06,995 [P28288/D2/T186] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:36:07,008 [P28288/D2/T186] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:36:11,162 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Navy Ends Search For 3 Missing Sailors In Philippine Sea (9)' with Id '1580' has been published.
 2017-12-01 13:36:11,992 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Sale (9)' with Id '1581' has been published.
 2017-12-01 13:36:12,967 [P28288/D2/T176] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Moto Z's Alexa Smart Speaker (9)' with Id '1582' has been published.
 2017-12-01 13:36:13,855 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Revolt banking (9)' with Id '1583' has been published.
 2017-12-01 13:36:14,710 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Athlete convicted of manslaughter (9)' with Id '1584' has been published.
 2017-12-01 13:36:15,685 [P28288/D2/T164] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Russia wanted Trump (9)' with Id '1585' has been published.
 2017-12-01 13:36:16,614 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trudeau praise new neutrality (9)' with Id '1586' has been published.
 2017-12-01 13:36:17,505 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Syrians are eating trash (9)' with Id '1587' has been published.
 2017-12-01 13:36:18,366 [P28288/D2/T167] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'New show host (9)' with Id '1588' has been published.
 2017-12-01 13:36:19,348 [P28288/D2/T172] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Baltimore detective killed (9)' with Id '1589' has been published.
 2017-12-01 13:36:24,028 [P28288/D2/T161] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:36:24,040 [P28288/D2/T161] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:36:32,267 [P28288/D2/T161] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Navy Ends Search For 3 Missing Sailors In Philippine Sea (8)' with Id '1570' has been published.
 2017-12-01 13:36:33,194 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Black Friday Sale (8)' with Id '1571' has been published.
 2017-12-01 13:36:34,090 [P28288/D2/T186] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Moto Z's Alexa Smart Speaker (8)' with Id '1572' has been published.
 2017-12-01 13:36:34,967 [P28288/D2/T147] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Revolt banking (8)' with Id '1573' has been published.
 2017-12-01 13:36:35,850 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Athlete convicted of manslaughter (8)' with Id '1574' has been published.
 2017-12-01 13:36:36,806 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Russia wanted Trump (8)' with Id '1575' has been published.
 2017-12-01 13:36:37,719 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Trudeau praise new neutrality (8)' with Id '1576' has been published.
 2017-12-01 13:36:38,612 [P28288/D2/T179] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Syrians are eating trash (8)' with Id '1577' has been published.
 2017-12-01 13:36:39,517 [P28288/D2/T163] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'New show host (8)' with Id '1578' has been published.
 2017-12-01 13:36:40,387 [P28288/D2/T174] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Baltimore detective killed (8)' with Id '1579' has been published.
 2017-12-01 13:36:45,038 [P28288/D2/T185] INFO  umbraco.content - Save Xml to file...
 2017-12-01 13:36:45,049 [P28288/D2/T185] INFO  umbraco.content - Saved Xml to file.
 2017-12-01 13:43:03,912 [P28288/D2/T185] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Brexit vote losing UK economy £300m per week, analysis finds (11)' with Id '1760' has been published.
